ID,Age,Gender,SceneData,ViewRadius,Preference,RenderType,VisualRealism,Artifacts,VisualComfort,MotionComfort,Constrained,BeingThere,Reality,Visiting,Sickness,Presence
A1,20,Femme,Pyrite,,IBR,IBR,7,3,6,,,,,,,
A1,20,Femme,Pyrite,,IBR,3DP,6,2,7,,,,,,,
A1,20,Femme,Museum,20cm,IBR,IBR,5,3,6,3,1,5,5,2,7,4
A1,20,Femme,Museum,20cm,IBR,3DP,3,5,6,3,1,2,2,1,7,1.666666667
A2,20,Femme,Pyrite,,3DP,IBR,5,6,3,,,,,,,
A2,20,Femme,Pyrite,,3DP,3DP,5,4,5,,,,,,,
A2,20,Femme,Museum,50cm,IBR,IBR,7,2,6,6,3,6,4,6,6,5.333333333
A2,20,Femme,Museum,50cm,IBR,3DP,6,4,5,6,2,6,3,6,5,5
A3,19,Femme,Pyrite,,IBR,IBR,5,2,4,,,,,,,
A3,19,Femme,Pyrite,,IBR,3DP,4,2,5,,,,,,,
A3,19,Femme,Museum,100cm,IBR,IBR,6,3,6,4,5,6,5,5,5,5.333333333
A3,19,Femme,Museum,100cm,IBR,3DP,5,5,3,6,5,4,4,5,4,4.333333333
G1,20,Homme,Pyrite,,3DP,IBR,6,3,6,,,,,,,
G1,20,Homme,Pyrite,,3DP,3DP,6,1,6,,,,,,,
G1,20,Homme,Museum,20cm,IBR,IBR,6,2,5,6,6,7,5,7,7,6.333333333
G1,20,Homme,Museum,20cm,IBR,3DP,5,4,6,7,5,5,5,7,7,5.666666667
G2,21,Femme,Pyrite,,3DP,IBR,6,2,2,,,,,,,
G2,21,Femme,Pyrite,,3DP,3DP,6,2,7,,,,,,,
G2,21,Femme,Museum,50cm,3DP,IBR,5,5,4,4,4,5,3,5,2,4.333333333
G2,21,Femme,Museum,50cm,3DP,3DP,7,3,5,6,6,7,5,6,6,6
G3,20,Femme,Pyrite,,IBR,IBR,7,2,6,,,,,,,
G3,20,Femme,Pyrite,,IBR,3DP,6,2,3,,,,,,,
G3,20,Femme,Museum,100cm,IBR,IBR,6,5,7,5,5,6,6,6,7,6
G3,20,Femme,Museum,100cm,IBR,3DP,6,3,4,4,4,5,5,5,3,5
G4,37,Homme,Pyrite,,3DP,IBR,5,2,7,,,,,,,
G4,37,Homme,Pyrite,,3DP,3DP,7,1,7,,,,,,,
G4,37,Homme,Museum,20cm,3DP,IBR,7,2,7,6,2,6,5,4,6,5
G4,37,Homme,Museum,20cm,3DP,3DP,7,2,6,6,2,5,5,6,7,5.333333333
A4,21,Femme,Pyrite,,3DP,IBR,4,5,3,,,,,,,
A4,21,Femme,Pyrite,,3DP,3DP,6,3,6,,,,,,,
A4,21,Femme,Museum,20cm,3DP,IBR,5,3,5,3,3,5,4,4,7,4.333333333
A4,21,Femme,Museum,20cm,3DP,3DP,6,3,6,2,1,6,5,5,7,5.333333333
G5,21,Homme,Pyrite,,IBR,IBR,5,1,5,,,,,,,
G5,21,Homme,Pyrite,,IBR,3DP,5,3,5,,,,,,,
G5,21,Homme,Museum,50cm,IBR,IBR,7,2,7,7,3,6,6,6,7,6
G5,21,Homme,Museum,50cm,IBR,3DP,5,4,6,7,3,5,5,5,7,5
A5,21,Homme,Pyrite,,3DP,IBR,5,2,7,,,,,,,
A5,21,Homme,Pyrite,,3DP,3DP,6,1,6,,,,,,,
A5,21,Homme,Museum,50cm,IBR,IBR,6,1,7,5,5,6,7,6,7,6.333333333
A5,21,Homme,Museum,50cm,IBR,3DP,5,2,7,7,5,6,6,6,7,6
G6,20,Homme,Pyrite,,3DP,IBR,5,3,4,,,,,,,
G6,20,Homme,Pyrite,,3DP,3DP,6,2,7,,,,,,,
G6,20,Homme,Museum,100cm,IBR,IBR,7,1,7,7,7,5,5,7,7,5.666666667
G6,20,Homme,Museum,100cm,IBR,3DP,3,5,7,7,7,4,4,4,7,4
A6,20,Homme,Pyrite,,IBR,IBR,7,4,5,,,,,,,
A6,20,Homme,Pyrite,,IBR,3DP,6,2,5,,,,,,,
A6,20,Homme,Museum,100cm,IBR,IBR,5,3,5,6,5,6,7,5,7,6
A6,20,Homme,Museum,100cm,IBR,3DP,4,4,6,6,5,5,5,5,6,5
G7,22,Homme,Pyrite,,3DP,IBR,3,5,4,,,,,,,
G7,22,Homme,Pyrite,,3DP,3DP,5,3,6,,,,,,,
G7,22,Homme,Museum,20cm,IBR,IBR,6,3,6,4,3,4,5,5,6,4.666666667
G7,22,Homme,Museum,20cm,IBR,3DP,5,4,5,4,5,5,3,3,6,3.666666667
G8,20,Homme,Pyrite,,IBR,IBR,5,2,5,,,,,,,
G8,20,Homme,Pyrite,,IBR,3DP,5,2,7,,,,,,,
G8,20,Homme,Museum,50cm,IBR,IBR,7,1,7,2,2,7,7,7,7,7
G8,20,Homme,Museum,50cm,IBR,3DP,7,2,6,2,1,7,6,7,7,6.666666667
A7,21,Homme,Pyrite,,IBR,IBR,6,2,4,,,,,,,
A7,21,Homme,Pyrite,,IBR,3DP,5,5,7,,,,,,,
A7,21,Homme,Museum,20cm,IBR,IBR,5,4,5,5,3,3,3,4,6,3.333333333
A7,21,Homme,Museum,20cm,IBR,3DP,4,5,6,5,4,4,3,2,6,3
A8,23,Homme,Pyrite,,3DP,IBR,5,2,7,,,,,,,
A8,23,Homme,Pyrite,,3DP,3DP,6,2,7,,,,,,,
A8,23,Homme,Museum,50cm,3DP,IBR,6,3,5,6,5,6,6,7,7,6.333333333
A8,23,Homme,Museum,50cm,3DP,3DP,7,2,7,5,3,6,5,7,7,6
G9,22,Homme,Pyrite,,IBR,IBR,5,5,3,,,,,,,
G9,22,Homme,Pyrite,,IBR,3DP,5,3,6,,,,,,,
G9,22,Homme,Museum,100cm,IBR,IBR,4,4,6,5,7,5,3,5,7,4.333333333
G9,22,Homme,Museum,100cm,IBR,3DP,3,5,5,7,7,2,2,3,3,2.333333333
G10,39,Homme,Pyrite,,3DP,IBR,4,4,3,,,,,,,
G10,39,Homme,Pyrite,,3DP,3DP,5,3,6,,,,,,,
G10,39,Homme,Museum,20cm,3DP,IBR,6,2,6,5,4,7,6,7,3,6.666666667
G10,39,Homme,Museum,20cm,3DP,3DP,6,2,7,5,4,6,5,6,7,5.666666667
